task,directive,feedback_loop,learning,none,not_classified,task_iteration,validation
"collaborate with web, multimedia, or art design staffs to create multimedia web sites or other internet content that conforms to brand and company visual format.",0.8585365853658538,,,,0.14146341463414633,,
"collect and analyze data on customer demographics, preferences, needs, and buying habits to identify potential markets and factors affecting product demand.",0.8420689655172414,0.014482758620689656,0.015862068965517243,0.05448275862068966,,0.06068965517241379,0.012413793103448277
"collect and analyze data to detect deficient controls, duplicated effort, extravagance, fraud, or non-compliance with laws, regulations, and management policies.",0.6219512195121951,,,0.1951219512195122,0.18292682926829268,,
"collect and analyze data to evaluate the effectiveness of academic programs and other services, such as behavioral management systems.",0.8496240601503761,,,,0.07894736842105263,0.07142857142857142,
"collect and analyze data, such as studying old records, tallying the number of outpatients entering each day or week, or participating in federal, state, or local population surveys as a census enumerator.",0.8130841121495327,,,0.14018691588785046,0.04672897196261682,,
"collect and analyze security data to determine security needs, security program goals, or program accomplishments.",0.7752442996742671,,,0.11726384364820848,0.10749185667752444,,
"collect and analyze survey data, regulatory information, and data on demographic and employment trends to forecast enrollment patterns and curriculum change needs.",0.9090909090909091,,,,0.09090909090909091,,
"collect and analyze survey data, regulatory information, and demographic and employment trends to forecast enrollment patterns and the need for curriculum changes.",0.8245614035087719,,,,0.17543859649122806,,
"collect and analyze web metrics, such as visits, time on site, page views per visit, transaction volume and revenue, traffic mix, click-through rates, conversion rates, cost per acquisition, or cost per click.",0.89,,,,0.11,,
"collect and deposit money into accounts, disburse funds from cash accounts to pay bills or invoices, keep records of collections and disbursements, and ensure accounts are balanced.",0.85,,,,0.15,,
"collect business intelligence data from available industry reports, public information, field reports, or purchased sources.",0.8865729520116336,0.014057198254968492,0.010179350460494422,0.034415899175957346,,0.02035870092098885,0.034415899175957346
"collect data about existing client hardware, software, networking, or key business processes to inform implementation of radio frequency identification device (rfid) technology.",0.8823529411764706,,,,0.1176470588235294,,
"collect data about the attitudes, values, and behaviors of people in groups, using observation, interviews, and review of documents.",0.8521126760563379,,,,0.14788732394366197,,
"collect data relating to commercial or residential development, population, or power system interconnection to determine operating efficiency of electrical systems.",0.8727272727272727,,,,0.1272727272727273,,
collect data through surveys or experimentation.,0.7032967032967034,,,0.1648351648351648,0.13186813186813187,,
"collect information about clients through interviews, observation, or tests.",0.7142857142857143,,,,0.2857142857142857,,
"collect information about clients, using techniques such as testing, interviewing, discussion, and observation.",0.42647058823529416,,,0.2647058823529412,0.3088235294117647,,
"collect information about individuals or clients, using interviews, case histories, observational techniques, and other assessment methods.",0.5714285714285714,,,,0.4285714285714285,,
"collect information and make judgments through observation, interviews, and review of documents.",0.5135135135135135,,,0.3783783783783784,0.1081081081081081,,
collect or compile nanotechnology research or engineering data.,0.7261904761904762,,,0.17857142857142858,0.09523809523809523,,
"collect samples of materials or products, checking them to ensure conformance to specifications or sending them to laboratories for analysis.",0.632,,,,0.152,,0.21600000000000003
"collect, analyze, and interpret data such as election results and public opinion surveys, reporting on findings, recommendations, and conclusions.",0.8333333333333335,,,,0.16666666666666663,,
"collect, compile, or integrate geographic information systems (gis) data, such as remote sensing or cartographic data for inclusion in map manuscripts.",,,,,1.0,,
"collect, prepare, and label samples for laboratory testing, culture, or microscopic examination.",0.8888888888888888,,,,0.1111111111111111,,
"collect, record, and maintain patient information, such as medical histories, reports, and examination results.",0.8247422680412371,,,,0.07216494845360824,0.10309278350515465,
"collect, record, and maintain patient information, such as medical history, reports, and examination results.",0.8233215547703181,,,0.060070671378091876,0.021201413427561842,0.09540636042402827,
"collect, synthesize, analyze, manage, and report environmental data, such as pollution emission measurements, atmospheric monitoring measurements, meteorological or mineralogical information, or soil or water samples.",0.8896103896103896,,,,0.1103896103896104,,
combine secondary data sources with keyword research to more accurately profile and satisfy user intent.,0.8076923076923077,,,,0.19230769230769237,,
"communicate client assessment findings and recommendations in oral, written, audio, video, or other forms.",0.8292682926829268,,,,0.17073170731707318,,
"communicate freight transportation information to customers or suppliers, using transportation management, electronic logistics marketplace, or electronic freight information systems, to improve efficiency, speed, or quality of transportation services.",0.9306930693069307,,,,0.06930693069306933,,
"communicate research or project results to other professionals or the public or teach related courses, seminars, or workshops.",0.2807017543859649,,0.49122807017543857,,0.22807017543859648,,
"communicate research results through conference presentations, scientific publications, or project reports.",,,,,1.0,,
"communicate security status, updates, and actual or potential problems, using established protocols.",0.7254901960784313,,,,0.27450980392156865,,
"communicate students' progress to students, parents or teachers in written progress reports, in person, by phone, or by email.",0.5294117647058824,,,,0.4705882352941176,,
"communicate technical or marketing information about distance learning via podcasts, webinars, and other technologies.",,,,,1.0,,
