task,directive,feedback_loop,learning,none,not_classified,task_iteration,validation
assess patients for risk of suicide attempts.,,,0.36923076923076925,0.4,0.2307692307692308,,
assess patients' general physical appearance to make diagnoses.,0.2758620689655172,,0.39655172413793105,,0.11206896551724141,,0.21551724137931033
assess patients' mental and physical status based on the presenting symptoms and complaints.,,,0.7941176470588235,,0.20588235294117646,,
"assess project feasibility by analyzing technology, resource needs, and market demand.",0.33333333333333326,,0.20833333333333337,,0.13333333333333333,0.325,
assess risks to mitigate potential consequences of incidents and develop a plan to respond to incidents.,0.4076433121019109,,0.21656050955414013,,0.01910828025477707,0.20382165605095545,0.15286624203821655
"assess the identity, strength, or purity of medications.",0.3129770992366413,,0.5954198473282442,,0.09160305343511449,,
assess the nature and level of threats so that the scope of the problem can be determined.,0.35714285714285715,,0.261904761904762,,0.19047619047619047,,0.19047619047619047
assess the usefulness of pre-developed application packages and adapt them to a user environment.,0.37213403880070545,0.056731334509112295,0.38947677836566724,0.01557907113462669,,0.1369782480893592,0.0291005291005291
"assess training needs through surveys, interviews with employees, focus groups, or consultation with managers, instructors, or customer representatives.",,,,,1.0,,
assign or schedule tasks to meet work priorities and goals.,,,,,1.0,,
assist customers by providing information and resolving their complaints.,0.42290748898678415,,0.08370044052863436,0.06607929515418502,0.02643171806167401,0.2907488986784141,0.11013215859030837
"assist engineers in the design, configuration, or application of robotic systems.",0.22784810126582278,,0.36708860759493683,,0.08860759493670885,0.3164556962025317,
"assist engineers to design or develop electrochemical devices, such as solid oxide membranes or other products for sustainable applications.",,,,,1.0,,
assist faculty members or staff with student conferences.,,,,,1.0,,
"assist in delivery, care, or feeding of infants.",,,0.7142857142857143,,0.2857142857142857,,
assist in laying out material for publication.,0.5816326530612245,,,,0.09183673469387756,0.326530612244898,
assist in locating housing for displaced individuals.,,,,,1.0,,
"assist in planning food budgets, using charts or sample budgets.",,,,,1.0,,
assist patients in organizing their health care system activities.,,,,,1.0,,
assist scientists or engineers in the conduct of photonic experiments.,,,,,1.0,,
assist students who need extra help with their coursework outside of class.,0.3581793055795474,0.02211089998272586,0.1333563655208153,0.02694765935394714,,0.3984280532043531,0.060977716358611156
"assist students who need extra help, such as by tutoring and preparing and implementing remedial programs.",,,,,1.0,,
attend meetings to record minutes.,,,,,1.0,,
attend or view productions to maintain knowledge of available actors.,,,,,1.0,,
"attend sales or trade meetings or read related publications to obtain information about market conditions, business trends, environmental regulations, or industry developments.",0.5285714285714286,,0.24285714285714285,,0.22857142857142856,,
"attend to the needs of the bereaved, such as by offering comfort, counseling, or after care programs.",,,0.2857142857142857,0.40816326530612235,0.30612244897959184,,
"author or publish professional articles, internal documents, and instructional materials.",0.5740740740740741,,,,0.037037037037037035,0.38888888888888895,
back up network data.,,,,,1.0,,
"bake, roast, broil, and steam meats, fish, vegetables, and other foods.",0.5714285714285714,,,,0.4285714285714285,,
"bleach, dye, or tint hair, using applicator or brush.",,,,,1.0,,
"book transportation and hotel reservations, using computer terminal or telephone.",,,,,1.0,,
"break systems into their component parts, assign numerical values to each component, and examine the mathematical relationships between them.",0.23934426229508202,0.08852459016393442,0.37049180327868847,,0.01639344262295082,0.18688524590163935,0.09836065573770492
build and update digital databases.,0.48275862068965525,,,,0.5172413793103448,,
build instrumentation or laboratory test equipment for special purposes.,,,,,1.0,,
"build or repair cabinets, doors, frameworks, floors, or other wooden fixtures used in buildings, using woodworking machines, carpenter's hand tools, or power tools.",,,,,1.0,,
"build, calibrate, maintain, troubleshoot, or repair electrical instruments or testing equipment.",0.34615384615384615,,,,0.6538461538461539,,
calculate amount of debt and funds available to plan methods of payoff and to estimate time for debt liquidation.,0.45967741935483875,,0.12903225806451613,,0.05241935483870968,0.2903225806451613,0.06854838709677419
"calculate amounts of required materials and estimate costs, based on surface measurements or work orders.",0.4423076923076923,,,,0.2307692307692308,0.3269230769230769,
"calculate and quote rates for tours, stocks, insurance policies, or other products or services.",0.7532467532467533,,,,0.24675324675324678,,
"calculate costs of materials, overhead, and other expenses, based on estimates, quotations and price lists.",0.6363636363636364,,,,0.36363636363636365,,
calculate costs or savings for water- or energy-efficient appliances or systems.,,,,,1.0,,
"calculate dimensions or tolerances, using instruments such as micrometers or vernier calipers.",0.33783783783783783,,0.24324324324324326,,0.20270270270270271,,0.2162162162162162
"calculate figures, such as required amounts of labor or materials, manufacturing costs, or wages, using pricing schedules, adding machines, calculators, or computers.",0.6689655172413793,,,,0.11034482758620691,0.22068965517241382,
"calculate orbits and determine sizes, shapes, brightness, and motions of different celestial bodies.",0.34782608695652173,,0.427536231884058,,0.11594202898550725,0.10869565217391304,
calculate required capacities for equipment of proposed system to obtain specified performance and submit data to engineering personnel for approval.,,,,,1.0,,
"calculate test result values, using standard formulas.",0.7,,,,0.3,,
"calculate, prepare, and issue bills, invoices, account statements, and other financial statements according to established procedures.",,,,,0.46666666666666656,0.5333333333333333,
"calculate, review, and correct errors on interest, principal, payment, and closing costs, using computers or calculators.",0.5813953488372092,,,,0.4186046511627907,,
"calibrate and align components, using scales, gauges, and other measuring instruments.",,,,,1.0,,
