task_name,pct
Develop and implement organizational policies and procedures for the facility or medical unit.,0.0027
"Educate, prepare, and reassure patients and their families by answering questions, providing physical assistance, and reinforcing physicians' advice regarding treatment reactions or post-treatment care.",0.0027
"Transmit information or documents to customers, using computer, mail, or facsimile machine.",0.01
"Instruct individuals in career development techniques, such as job search and application strategies, resume writing, and interview skills.",0.0027
Describe and express observations and conclusions in mathematical terms.,0.01
"Develop transactional Web applications, using Web programming software and knowledge of programming languages, such as hypertext markup language (HTML) and extensible markup language (XML).",0.16
Contact customers to respond to inquiries or to notify them of claim investigation results or any planned adjustments.,0.01
"Supply guests or travelers with directions, travel information, and other information, such as available services and points of interest.",0.01
"Prepare or review reports, manuscripts, or meeting presentations.",0.12
Recommend corrective or preventive actions to assure or improve product quality or reliability.,0.03
Provide information to the public by leading workshops and training programs and by developing educational materials.,0.0027
